FanPressureRatio,CompPressureRatio,OverallEfficiency
1.94210526315789,24.6315789473684,0.303620472504574
1.94210526315789,25.0526315789474,0.304315424526762
1.94210526315789,25.4736842105263,0.30498932928544
1.94210526315789,25.8947368421053,0.305642580610213
1.94210526315789,26.3157894736842,0.306275541378849
1.94210526315789,26.7368421052632,0.306888545300442
1.94210526315789,27.1578947368421,0.307481898528505
1.94210526315789,27.5789473684211,0.308055881119973
1.94210526315789,28,0.308610748354143
1.97894736842105,20,0.294305825392665
1.97894736842105,20.4210526315789,0.295240759147748
1.97894736842105,20.8421052631579,0.296146180759159
1.97894736842105,21.2631578947368,0.297023018031858
1.97894736842105,21.6842105263158,0.297872126375616
1.97894736842105,22.1052631578947,0.298694294649305
1.97894736842105,22.5263157894737,0.299490250371853
1.97894736842105,22.9473684210526,0.300260664376848
1.97894736842105,23.3684210526316,0.301006154976823
1.97894736842105,23.7894736842105,0.301727291694073
1.97894736842105,24.2105263157895,0.30242459860708
1.97894736842105,24.6315789473684,0.303098557354967
1.97894736842105,25.0526315789474,0.303749609836797
1.97894736842105,25.4736842105263,0.304378160637695
1.97894736842105,25.8947368421053,0.304984579209606
1.97894736842105,26.3157894736842,0.305569201830973
1.97894736842105,26.7368421052632,0.306132333366472
1.97894736842105,27.1578947368421,0.306674248845311
1.97894736842105,27.5789473684211,0.307195194874236
1.97894736842105,28,0.307695390899322
2.01578947368421,20,0.293793237613398
2.01578947368421,20.4210526315789,0.294693255526271
2.01578947368421,20.8421052631579,0.295562189540329
2.01578947368421,21.2631578947368,0.296400964023508
2.01578947368421,21.6842105263158,0.297210427335077
2.01578947368421,22.1052631578947,0.297991357835882
2.01578947368421,22.5263157894737,0.298744469231726
2.01578947368421,22.9473684210526,0.299470415330537
2.01578947368421,23.3684210526316,0.300169794282346
2.01578947368421,23.7894736842105,0.300843152361348
2.01578947368421,24.2105263157895,0.301490987341041
2.01578947368421,24.6315789473684,0.30211375150641
2.01578947368421,25.0526315789474,0.302711854341122
2.01578947368421,25.4736842105263,0.303285664922544
2.01578947368421,25.8947368421053,0.303835514053003
2.01578947368421,26.3157894736842,0.304361696151823
2.01578947368421,26.7368421052632,0.304864470929399
2.01578947368421,27.1578947368421,0.305344064861611
2.01578947368421,27.5789473684211,0.305800672480369
2.01578947368421,28,0.306234457493768
2.05263157894737,20,0.292860292498662
2.05263157894737,20.4210526315789,0.293718012823915
2.05263157894737,20.8421052631579,0.294542765680373
2.05263157894737,21.2631578947368,0.295335462409708
2.05263157894737,21.6842105263158,0.29609693370058
2.05263157894737,22.1052631578947,0.296827935743533
2.05263157894737,22.5263157894737,0.297529155676316
2.05263157894737,22.9473684210526,0.298201216404142
2.05263157894737,23.3684210526316,0.298844680866906
2.05263157894737,23.7894736842105,0.29946005581494
2.05263157894737,24.2105263157895,0.300047795145922
2.05263157894737,24.6315789473684,0.300608302848025
2.05263157894737,25.0526315789474,0.301141935587825
2.05263157894737,25.4736842105263,0.301649004975937
2.05263157894737,25.8947368421053,0.302129779538426
2.05263157894737,26.3157894736842,0.302584486417816
2.05263157894737,26.7368421052632,0.303013312823746
2.05263157894737,27.1578947368421,0.303416407249976
2.05263157894737,27.5789473684211,0.303793880471465
2.05263157894737,28,0.304145806332427
2.08947368421053,20,0.291455614663882
2.08947368421053,20.4210526315789,0.2922617703177
2.08947368421053,20.8421052631579,0.293032641844529
2.08947368421053,21.2631578947368,0.293769111372891
2.08947368421053,21.6842105263158,0.294471974036426
2.08947368421053,22.1052631578947,0.295141944205427
2.08947368421053,22.5263157894737,0.295779660949355
2.08947368421053,22.9473684210526,0.296385692818318
2.08947368421053,23.3684210526316,0.296960542017856
2.08947368421053,23.7894736842105,0.297504648039832
2.08947368421053,24.2105263157895,0.298018390802384
2.08947368421053,24.6315789473684,0.298502093343349
2.08947368421053,25.0526315789474,0.29895602410424
2.08947368421053,25.4736842105263,0.299380398835316
2.08947368421053,25.8947368421053,0.299775382146548
2.08947368421053,26.3157894736842,0.300141088724032
2.08947368421053,26.7368421052632,0.30047758422666
2.08947368421053,27.1578947368421,0.300784885873331
2.08947368421053,27.5789473684211,0.301062962726746
2.08947368421053,28,0.301311735675628
2.12631578947368,20,0.289508429742555
2.12631578947368,20.4210526315789,0.290250957222229
2.12631578947368,20.8421052631579,0.290955255390451
2.12631578947368,21.2631578947368,0.291622148450861
2.12631578947368,21.6842105263158,0.29225236422758
2.12631578947368,22.1052631578947,0.292846540284402
2.12631578947368,22.5263157894737,0.293405229179767
2.12631578947368,22.9473684210526,0.2939289029464
2.12631578947368,23.3684210526316,0.294417956868884
2.12631578947368,23.7894736842105,0.294872712618994
2.12631578947368,24.2105263157895,0.295293420796816
2.12631578947368,24.6315789473684,0.295680262915186
2.12631578947368,25.0526315789474,0.296033352855465
2.12631578947368,25.4736842105263,0.296352737813833
2.12631578947368,25.8947368421053,0.29663839874889
2.12631578947368,26.3157894736842,0.296890250333139
2.12631578947368,26.7368421052632,0.297108140402667
2.12631578947368,27.1578947368421,0.29729184889078
2.12631578947368,27.5789473684211,0.297441086222262
2.12631578947368,28,0.297555491134928
2.16315789473684,20,0.286918140043062
2.16315789473684,20.4210526315789,0.287580596751643
2.16315789473684,20.8421052631579,0.288200912467503
2.16315789473684,21.2631578947368,0.288779798950185
2.16315789473684,21.6842105263158,0.289317856115231
2.16315789473684,22.1052631578947,0.289815577508215
2.16315789473684,22.5263157894737,0.290273354726505
2.16315789473684,22.9473684210526,0.290691480867112
2.16315789473684,23.3684210526316,0.291070153058688
2.16315789473684,23.7894736842105,0.29140947411714
2.16315789473684,24.2105263157895,0.291709453346824
2.16315789473684,24.6315789473684,0.291970006492222
2.16315789473684,25.0526315789474,0.292190954827819
2.16315789473684,25.4736842105263,0.292372023355922
2.16315789473684,25.8947368421053,0.292512838062762
2.16315789473684,26.3157894736842,0.292612922161562
2.16315789473684,26.7368421052632,0.292671691226484
2.16315789473684,27.1578947368421,0.292688447092256
2.16315789473684,27.5789473684211,0.292662370359439
2.16315789473684,28,0.292592511302883
2.2,20,0.283535099863436
2.2,20.4210526315789,0.284093667623515
2.2,20.8421052631579,0.284604573873281
2.2,21.2631578947368,0.285068303910621
2.2,21.6842105263158,0.285485201688493
2.2,22.1052631578947,0.285855472977832
2.2,22.5263157894737,0.286179186983998
2.2,22.9473684210526,0.286456276430368
2.2,23.3684210526316,0.286686536084219
2.2,23.7894736842105,0.286869619659614
2.2,24.2105263157895,0.287005034987578
2.2,24.6315789473684,0.287092137293304
2.2,25.0526315789474,0.287130120360589
2.2,25.4736842105263,0.287118005291626
2.2,25.8947368421053,0.287054626481038
2.2,26.3157894736842,0.286938614310293
2.2,26.7368421052632,0.286768373923758
2.2,27.1578947368421,0.286542059258622
2.2,27.5789473684211,0.286257541250632
2.2,28,0.285912368801499
